video_id,segment_id,segment_sec,start_time,end_time,character,expected_emotion,predicted_emotion,detection_count,character_count,emotion_count,mismatch_score,entropy_score,transition_score,diversity_score,emotion_confidence_score,expected_emotion_probability,emotion_intensity_score,emotion_distance_score,valence_flip_rate,arousal_change_score,emotion_change_count,emotion_change_rate,character_emotion_rarity_score,youtube_highlight_score,is_highlight,mismatch_delta,entropy_delta,dominant_emotion_changed,surprise_spike,rolling_mismatch_mean_15sec,rolling_entropy_std_15sec,high_mismatch_duration_sec,highlight_rank_score,highlight_score_temporal_smoothed,highlight_temporal_smooth_rank_score,emotion_missing,has_detection,seconds_since_last_detection,mismatch_score_vs_prev3,mismatch_score_spike_vs_prev3max,entropy_score_vs_prev3,entropy_score_spike_vs_prev3max,transition_score_vs_prev3,transition_score_spike_vs_prev3max,diversity_score_vs_prev3,diversity_score_spike_vs_prev3max,emotion_confidence_score_vs_prev3,emotion_confidence_score_spike_vs_prev3max,emotion_intensity_score_vs_prev3,emotion_intensity_score_spike_vs_prev3max,mismatch_score_is_local_peak,mismatch_score_vs_neighbor_mean,mismatch_score_vs_local5_mean,mismatch_score_ratio_to_local5_max,entropy_score_is_local_peak,entropy_score_vs_neighbor_mean,entropy_score_vs_local5_mean,entropy_score_ratio_to_local5_max,transition_score_is_local_peak,transition_score_vs_neighbor_mean,transition_score_vs_local5_mean,transition_score_ratio_to_local5_max,diversity_score_is_local_peak,diversity_score_vs_neighbor_mean,diversity_score_vs_local5_mean,diversity_score_ratio_to_local5_max,emotion_confidence_score_is_local_peak,emotion_confidence_score_vs_neighbor_mean,emotion_confidence_score_vs_local5_mean,emotion_confidence_score_ratio_to_local5_max,emotion_intensity_score_is_local_peak,emotion_intensity_score_vs_neighbor_mean,emotion_intensity_score_vs_local5_mean,emotion_intensity_score_ratio_to_local5_max,mismatch_score_x_detected,entropy_score_x_detected,transition_score_x_detected,diversity_score_x_detected,surprise_spike_x_detected,emotion_intensity_score_x_detected,relative_time,is_late_part,is_middle_part,predicted_youtube_highlight_score_temporal_v2_raw,predicted_youtube_highlight_score_temporal_v2_smoothed,temporal_v2_residual_smoothed,data_split,predicted_top_highlight_raw,predicted_top_highlight_smoothed,predicted_top_highlight_diverse_smoothed
vW0IQoSweVI,322,5,1605,1610,Joy,happy,neutral,1,1,1,0.4,-0.0,0.0,0.1339285714285714,0.4613514840602875,0.028253411874175,0.3570015953853724,0.5458937625582472,0.0,0.7,0,0.0,0.7272727272727273,0.5883226703379766,0,0.4,-0.0,0,0.4,0.1333333333333333,0.0,0,0.892128279883382,0.597436119209589,0.8979591836734694,0,1,0,0.4,0.4,-0.0,-0.0,0.0,0.0,0.1339285714285714,0.1339285714285714,0.4613514840602875,0.4613514840602875,0.3570015953853724,0.3570015953853724,1,0.4,0.32,1.0,1,-0.0,-0.0,0.0,1,0.0,0.0,0.0,1,0.1339285714285714,0.10714285714285712,1.0,1,0.4613514840602875,0.36908118724822997,1.0,1,0.3570015953853724,0.2856012763082979,1.0,0.4,-0.0,0.0,0.1339285714285714,0.4,0.3570015953853724,0.9385964912280702,1,0,0.648883823829282,0.6785935128178985,-0.0902708424799219,train,0,0,1
vW0IQoSweVI,336,5,1675,1680,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.5571541950113373,0,0.0,0.0,0,0.0,0.0,0.0,0,0.8717201166180758,0.5910908973113044,0.8892128279883382,1,0,70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97953216374269,1,0,0.6104065388658554,0.639893156055016,-0.08273896104367862,train,0,0,1
vW0IQoSweVI,267,5,1330,1335,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.5117670877874968,0,-0.75,-0.3562071871080222,0,0.0,0.25,0.205656315364096,0,0.8483965014577259,0.5541194363459686,0.8629737609329446,1,0,5,-0.25,-0.75,-0.11873572903600739,-0.3562071871080222,0.0,0.0,-0.08928571428571426,-0.2678571428571428,-0.1094213326772054,-0.3282639980316162,-0.1845636128292729,-0.5536908384878186,0,-0.375,-0.15000000000000002,0.0,0,-0.1781035935540111,-0.07124143742160444,0.0,1,0.0,0.0,0.0,0,-0.1339285714285714,-0.05357142857142856,0.0,0,-0.1641319990158081,-0.06565279960632324,0.0,0,-0.2768454192439093,-0.11073816769756373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7777777777777778,1,0,0.6029865248851699,0.6184186533983504,-0.10665156561085365,train,0,0,1
vW0IQoSweVI,298,5,1485,1490,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.5462794244682002,0,0.0,0.0,0,0.0,0.0,0.0,0,0.8629737609329446,0.5873592484612893,0.8833819241982507,1,0,95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.868421052631579,1,0,0.5813050082669836,0.6111313477527051,-0.06485192328450484,train,0,0,1
vW0IQoSweVI,338,5,1685,1690,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.5137471655328786,0,0.0,0.0,0,0.0,0.0,0.0,0,0.8513119533527697,0.5178859572400378,0.8425655976676385,1,0,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9853801169590644,1,0,0.5970158006323322,0.596609227458603,-0.08286206192572443,stratified_test,0,0,1
vW0IQoSweVI,210,5,1045,1050,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.5387930569053003,0,0.0,0.0,0,0.0,0.0,0.0,0,0.8600583090379009,0.5881068189180424,0.8862973760932945,1,0,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6111111111111112,0,1,0.5808370117284004,0.5945324527854304,-0.055739395880130105,stratified_test,0,0,1
vW0IQoSweVI,340,5,1695,1700,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3763462369074611,0,0.0,0.0,0,0.0,0.0,0.0,0,0.7813411078717201,0.4008299049778636,0.7784256559766763,1,0,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9912280701754386,1,0,0.5809902522318916,0.580807774549106,-0.20446153764164493,train,0,0,1
vW0IQoSweVI,342,5,1705,1710,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.2021245005938878,0,0.0,0.0,0,0.0,0.0,0.0,0,0.46938775510204084,0.2481743737177406,0.5422740524781341,1,0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.375,-0.18750000000000003,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,0,-0.0982142857142857,-0.04910714285714285,0.0,0,-0.1884580850601196,-0.0942290425300598,0.0,0,-0.3405193797778337,-0.17025968988891685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9970760233918129,1,0,0.5804402171595214,0.5779463497895849,-0.3758218491956971,stratified_test,0,0,1
vW0IQoSweVI,261,5,1300,1305,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3931098153547162,0,0.0,0.0,0,0.0,0.0,0.0,0,0.7959183673469388,0.49837575855739263,0.8367346938775511,1,0,15,-0.13333333333333333,-0.4,0.0,0.0,0.0,0.0,-0.04464285714285713,-0.1339285714285714,-0.10070916016896565,-0.302127480506897,-0.15676207306484377,-0.4702862191945313,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7602339181286549,1,0,0.539983780583953,0.5653849558401305,-0.1722751404854143,train,0,0,1
vW0IQoSweVI,206,5,1025,1030,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.4814305960479491,0,0.0,0.0,0,0.0,0.0,0.0,0,0.8454810495626822,0.5490681351905882,0.8600583090379009,1,0,15,-0.2333333333333333,-0.7,0.0,0.0,0.0,0.0,-0.04464285714285713,-0.1339285714285714,-0.11305158336957294,-0.3391547501087188,-0.16444509041806052,-0.4933352712541816,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5994152046783626,0,1,0.5502862346717214,0.5638268215960225,-0.08239622554807341,train,0,0,1
vW0IQoSweVI,296,5,1475,1480,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.4040549076773568,0,0.0,0.0,0,0.0,0.0,0.0,0,0.8017492711370262,0.4341621801101395,0.8046647230320699,1,0,85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8625730994152047,1,0,0.5239497387682651,0.5213749340401757,-0.11732002636281885,train,0,0,1
vW0IQoSweVI,212,5,1055,1060,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.2813633786848065,0,0.0,0.0,0,0.0,0.0,0.0,0,0.6268221574344023,0.3414084332145548,0.7113702623906706,1,0,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.2,-0.08000000000000003,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,0,-0.0669642857142857,-0.02678571428571428,0.0,0,-0.34162214398384094,-0.13664885759353637,0.0,0,-0.10500790298683554,-0.04200316119473422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6169590643274854,0,1,0.5212630551470523,0.5154451863455751,-0.23408180766076864,train,0,0,1
